2182,18,1896,1972,Kenneth Myers
5160,2,1896,1976,Hubert Essame
3712,10,1896,1967,William Wendell Rogers
16584,18,1896,1969,Lev Davidovich Belkind
2018,14,1896,1970,Harry Shriver
7280,40,1896,1934,John Lazia
4814,34,1896,1978,Ernst Maisel
14098,75,1896,1926,Barbara La Marr
1608,8,1896,1975,Evgeny Yakovlevich Remez
25207,45,1896,1988,Karl August Wittfogel
2975,13,1896,1976,Maurice Jacobson
6431,24,1896,1957,Richard Thurmond Chatham
2535,18,1896,1971,Billy Mullen
6209,61,1896,1975,Jacques Duclos
2853,237,1896,1972,Richard Day (art director)
2031,8,1896,1975,Antoine Abed
1990,12,1896,1955,Ali Naci Karacan
4186,24,1896,1975,Bert Cole
4434,12,1896,1962,William Richard Williams (theologian)
1314,7,1896,1977,Aron Pollitz
2426,4,1896,1965,Viktor Zuckerkandl
7416,161,1896,1956,Louis Bromfield
5010,16,1896,1996,Hans List
1562,5,1896,1984,August Nogara
4056,8,1896,1976,Hollis Beckett
1162,22,1896,1978,Merlyn Phillips
6271,6,1896,1977,Lorine Livington Pruette
2883,4,1896,1944,Hans Otto Erdmann
19290,141,1896,1982,Helen of Greece and Denmark
3257,5,1896,1960,Jennie Goldstein
2621,14,1896,1933,Blind Willie Walker
1228,9,1896,1988,Carol Fellowes, 4th Baron Ailwyn
2282,5,1896,1982,José María Egas
807,3,1896,1991,José María Luengo Martínez
1362,9,1896,1945,Victor Aronstein
1577,5,1896,1961,Arthur Denton
3899,13,1896,1979,Leo George Rigler
6921,36,1896,-9999,Sam Cookson (English footballer)
6931,47,1896,1986,James B. Wilson
931,2,1896,1981,Esmond Allen Gibson
777,7,1896,1972,Miyano Shozo
2055,4,1896,1980,Raghunath Vaman Dighe
4841,8,1896,-9999,Laurence Henry Scott
2899,8,1896,1969,Francis Guerrier
5087,11,1896,1959,Eloise Blaine Cram
2587,3,1896,1973,Sidney Mulford
5851,23,1896,1978,William Hudson (engineer)
4782,12,1896,1974,Ray Miller (bandleader)
1815,6,1896,1984,Harry Hudson Rodmell
2375,7,1896,1975,Wiktor Tomir Drymmer
2080,4,1896,1984,Robert E. Glover
1995,11,1896,1973,Emery L. Frazier
3982,5,1896,1984,Nellie Casman
6343,33,1896,1976,Hans-Ulrich Back
2062,18,1896,-9999,Victor Arménise
2523,21,1896,1989,Federico Gay
8649,14,1896,1924,Giovanni Ancillotto
1543,9,1896,1918,Alexander Tahy
953,12,1896,1993,Ruth Shonle Cavan
7879,35,1896,1966,Guy Jackson
31553,575,1896,1941,Ernst Udet
6293,8,1896,1972,Claire Ferchaud
2049,9,1896,1941,Yakym Senkivskyi
5093,22,1896,1976,Mihal Zallari
7449,109,1896,1975,Wim de Bois
2470,42,1896,1979,Kenneth L. Wilson
962,5,1896,1956,Gunnar Andersson (politician)
4850,100,1896,1982,Ruth Donnelly
2042,27,1896,1960,Gene Davidson
7684,24,1896,1986,Pesach Burstein
2906,43,1896,1966,Rolf Maximilian Sievert
1910,26,1896,1968,Zdeněk Štěpánek
1356,10,1896,1956,Armindo Monteiro
3576,24,1896,1964,Elmore Philpott
1525,7,1896,1957,Eduardo Vivas
17760,14,1896,1976,Pierre Daura
2944,7,1896,1959,Josef Ackermann (journalist)
35263,320,1896,1981,A. J. Cronin
1503,5,1896,1968,Ed Feder
1657,4,1896,1971,Geurt Schoonman
1221,4,1896,1981,Arthur Hutchinson (soldier)
1646,10,1896,1958,Arlas Taylor
2509,11,1896,1970,Zygmunt Turkow
1990,7,1896,1972,Leonid Portenko
6284,16,1896,1973,Thomas J. Michie
651,6,1896,1968,Auguste Mambour
1581,17,1896,1985,Owen Temple-Morris
