6199,4,1755,1828,Princess Mariam of Georgia
2409,15,1755,1817,James Earle
2190,21,1755,1801,Caterina Cavalieri
163,3,1755,1832,Catherine Collignon
1154,6,1755,1835,Cao Zhenyong
1832,7,1755,1841,Isidore Lynch
9440,104,1755,1812,Martín de Álzaga
999,7,1755,1829,Joseph Meunier
3422,34,1755,1822,William Porden
2908,18,1755,1829,Samuel Enderby
1770,11,1755,1824,Israel ben Solomon Wahrmann
1408,6,1755,1832,John Edward Betts
6454,16,1755,1822,Caleb Hillier Parry
2470,16,1755,1837,Nathaniel Hughson
2990,32,1755,1821,Louise-Rosalie Lefebvre
1120,5,1755,1818,Philip von Wörndle
10085,412,1755,1829,Paul François Jean Nicolas, vicomte de Barras
2538,16,1755,1796,James Cranstoun, 8th Lord Cranstoun
4818,26,1755,1836,Dorothy Kilner
2628,28,1755,1780,John Newton (soldier)
3609,15,1755,1833,John Patteson (1755–1833)
6052,20,1755,1825,Maximin Isnard
1836,33,1755,1806,Collin d'Harleville
17106,186,1755,1834,Jacques Labillardière
4900,5,1755,1837,Thomas Davis (chief)
1356,11,1755,1810,Giuseppe Ferlendis
1955,5,1755,1821,William Jones (1755–1821)
1916,10,1755,1828,Caleb Alexander
2570,84,1755,1828,Andreas Hallander
4448,4,1755,-9999,Joseph Kendrick (sculptor)
1929,47,1755,1816,John Armstrong (frontiersman)
11492,210,1755,1836,James Graham, 3rd Duke of Montrose
2717,27,1755,1834,Pierre Cuillier-Perron
3350,25,1755,1826,Nicolas Fuss
5525,6,1755,1840,John McArthur (purser)
890,8,1755,1800,David Ross (delegate)
6839,17,1755,1827,Johann Nepomuk von Triva
1602,10,1755,1804,Johann Stadler
1806,7,1755,1825,John Young (engraver)
78109,157,1755,1819,Oliver Evans
20020,32,1755,1829,Maria Elizabetha Jacson
15600,12,1755,1832,Vinko Knežević
9367,28,1755,1828,Franz Caucig
5392,41,1755,1841,Jacob Struve
10934,25,1755,1818,Francis Perceval Eliot
6567,119,1755,1811,Henry Edward Fox
3004,8,1755,1840,William Dance
14444,14,1755,1824,Benjamin Hanks
3555,72,1755,1818,Johan Martin Quist
