5154,82,1904,1958,Philip Van Zandt
5795,28,1904,1963,Khurshid Anwar Jilani
5346,3,1904,1990,Tatsuo Nagai
3275,8,1904,1981,Alan Lake Chidsey
3087,21,1904,1996,Victor Buerger
4212,19,1904,1952,Iosif Rangheț
1707,12,1904,1986,Edwin DeHaven Steel, Jr.
2882,59,1904,1969,Pete Burness
5771,20,1904,1958,Stephen Bone
5347,9,1904,1993,Lawrence R. Hafstad
18713,14,1904,2006,Polly Thayer Starr
4291,7,1904,1954,Francis Mitchell (British Army officer)
6409,10,1904,1961,Reg Keating
2070,7,1904,-9999,George Philippou Pierides
1529,12,1904,1976,Jean Berveiller
5180,302,1904,1994,Christian-Jaque
3794,6,1904,2001,Elizabeth Horman
2990,9,1904,1988,Elizabeth Bather
1417,11,1904,1977,George Beeby (horse racing)
9352,147,1904,1943,Attila Petschauer
1831,9,1904,1945,Johann Heinrich Diemer
17617,37,1904,1950,Ren Bishi
48589,25,1904,1978,Robert Harrison (publisher)
16660,92,1904,1988,Jennie Lee, Baroness Lee of Asheridge
3244,15,1904,1933,Bob Carey (racing driver)
8376,41,1904,2005,Josefina de Vasconcellos
3273,17,1904,1967,Freddie Fisher (musician)
1147,7,1904,1977,Max Mellin
13015,323,1904,1981,Paul Mattick
2562,6,1904,2003,Poorwo Soedarmo
2416,5,1904,1969,Ernestine Cannon
3755,18,1904,2003,Gerdy Troost
1993,5,1904,1982,William A. "Bill" Schoech
1738,3,1904,1947,Paul Kitteredge
6300,4,1904,1995,Basil Rought-Rought
2428,11,1904,1995,Reginald Hudson
4333,7,1904,1990,Terence P. Finnegan
1778,15,1904,1992,Lili Heglund
26999,40,1904,1988,Clifford Roach
7616,6,1904,1970,Norman Lowther Edson
1023,5,1904,-9999,Michel Maurer
1250,6,1904,-9999,Georges Metayer
9498,13,1904,1978,Paul Bradt
3072,7,1904,1983,Herbert van Thal
1756,8,1904,1973,Vladimir Sterligov
43374,232,1904,1980,Alejo Carpentier
1697,25,1904,1985,Thomas Parry (author)
3268,14,1904,1990,Henryk Vogelfänger
2018,17,1904,1983,Curtis Luckey
7254,2,1904,1979,Walter Buchheim
13495,16,1904,1989,Christopher Chancellor
4089,8,1904,1932,A.K. Golam Jilani
10275,155,1904,1967,Tom Conway
1704,6,1904,1975,Roy L. Webber
4172,17,1904,1976,Lou Molinet
3620,68,1904,1998,Wishart Spence
3265,61,1904,1995,Frederick Walter Hyndman
4929,63,1904,1982,Philip Hall
1440,8,1904,1968,Nat Story
11308,56,1904,1989,Emmett Stuber
2253,24,1904,2005,Feroze Khan (field hockey)
1541,6,1904,-9999,Robert Aitken (soccer)
680,15,1904,1971,Nathan Leopold
5675,26,1904,1980,Charles F. Goodeve
3378,60,1904,1963,Giacomo Carlini
3762,21,1904,1993,Jarl Hjalmarson
6652,41,1904,1956,Witold Hurewicz
1636,11,1904,1980,Eliot Hyman
6470,33,1904,1992,Eric Ashby, Baron Ashby
2556,7,1904,1995,Paul J. Kramer
939,7,1904,1954,Charles Cahill (ice hockey)
3681,16,1904,1997,Martin E. Schreiber
2769,10,1904,1970,Jaakko Tähtinen
10778,15,1904,1995,Carl-Heinz Rodenberg
5872,34,1904,1978,Hans Heiberg
3304,130,1904,1987,Frank Coltiletti
2897,15,1904,1978,Chief Tahachee
2300,17,1904,1965,Donald McMorran
2092,4,1904,1982,Kenneth Kenafick
34062,426,1904,1968,George Gamow
3201,12,1904,1963,August Jakobson
611,3,1904,1971,Franz Thannheimer
5985,95,1904,1976,Angela Baddeley
5052,24,1904,1975,Karel Bossart
2054,86,1904,1969,Jim Bowdoin
17806,253,1904,1985,Cooney Weiland
4627,6,1904,1974,George Anderson (footballer, born 1904)
15416,70,1904,1971,Joe Aillet
4820,90,1904,1970,Hirsch Jacobs
1007,7,1904,1992,Berge Helle Kringlebotn
8243,354,1904,1983,P. Kesavadev
5803,12,1904,1974,Walter McBride
13122,116,1904,1982,Jack Westland
1764,30,1904,1982,Lou Mahrt
2123,22,1904,1983,József Takács
2112,26,1904,1973,Bud Sprague
22957,260,1904,1995,Phil Harris
5914,8,1904,1991,William M. Rigdon
2502,14,1904,1990,Eiji Nakano
3955,38,1904,1974,A. Leo Oppenheim
8077,9,1904,1992,Sandy Douglass
4763,30,1904,1992,Francis Thomas Bacon
3367,11,1904,2010,Karl Plutus
7528,20,1904,1983,William Burke Miller
5939,11,1904,1966,Fritz Langford-Smith
5923,12,1904,1973,Evan Tom Davies
17846,221,1904,1977,Edmond Hamilton
7151,86,1904,1989,Hans Hartung
2276,29,1904,1947,Heiti Talvik
3438,15,1904,1938,Gerzel Baazov
1691,11,1904,-9999,Josef Kunt
4881,14,1904,2003,Vivien Greene
2332,17,1904,1978,Vebjørn Tandberg
1405,7,1904,1969,Ilya Golenishchev-Kutuzov
8523,141,1904,1978,Frederick G. Payne
7514,188,1904,1980,Terence Fisher
1960,26,1904,1994,Boris Vorontsov-Velyaminov
6134,11,1904,1976,Soame Jenyns (art historian)
10858,153,1904,1961,John MacCormick
3559,4,1904,1983,Gustav Sandgren
2290,8,1904,1981,Kevin C. McCann
2286,11,1904,1963,Jess Cortazzo
11443,249,1904,1968,Groff Conklin
4728,15,1904,1969,Allan McIver
3707,16,1904,1946,Jack Thompson (boxer)
24000,9,1904,1969,Brunolf Baade
2243,12,1904,1984,Jack Lawrence (cricketer)
1058,4,1904,-9999,František Svoboda (canoeist)
8086,104,1904,1975,Antonín Novotný
1748,5,1904,1984,Trevor Rowlands (Australian footballer)
2489,10,1904,1990,Eberhard Klagemann
6727,14,1904,1974,Antonio Morelli
8540,140,1904,1974,Princess Irene, Duchess of Aosta
6886,6,1904,1927,Broadus Miller
13448,25,1904,1976,David Sullivan (labor leader)
13240,18,1904,1985,Ilias Iliou
4536,10,1904,1990,Ned Jenkins
8241,51,1904,1991,Buster Smith
5753,12,1904,1978,Martin David Jenkins
24412,79,1904,1968,Fakih Usman
1181,4,1904,1952,Bedřich Geminder
4114,14,1904,1984,Edgar Tolson
2014,50,1904,1990,A. Thomas Alsbury
37056,861,1904,2005,Ernst Mayr
10171,46,1904,1955,Alexandrina Maria da Costa
4868,8,1904,1991,Colette Richarme
1660,9,1904,1974,Tony Murray
7020,14,1904,1976,Lyudmila Keldysh
876,1,1904,1973,Raymond Appert
1283,14,1904,1999,Ellen Frank (actress)
1304,25,1904,1954,Wallace Grissell
1641,14,1904,1996,William Cox (athlete)
2324,4,1904,1970,Ernest Holt
1996,10,1904,1977,Arthur Woolliscroft
5755,50,1904,1996,Yulii Borisovich Khariton
8395,96,1904,1980,Erich Dethleffsen
6183,9,1904,1998,Marcel Pourbaix
2002,10,1904,1978,Pieter Oosterhoff
6254,25,1904,1968,Marcel Thil
2351,18,1904,1933,Neal Finn
1852,5,1904,1978,Gilbert Kurland
3130,146,1904,2001,Allan Hopkins
1717,173,1904,1985,Patrick Teehan
3339,2,1904,1976,Roy Calder
1281,1,1904,1958,William E. Scotten
5745,132,1904,1968,Bob Bartlett
7121,2,1904,1981,W. T. Godber
2388,9,1904,1969,Patrick Joseph Ryan
6170,8,1904,1942,Irena Bernášková
21879,19,1904,1961,Marcel Junod
29919,69,1904,2004,Ancel Keys
6042,32,1904,1965,Ellen Church
5965,26,1904,1941,Alexander Vvedensky (poet)
6347,179,1904,2002,Winnifred Quick
11323,247,1904,1979,Edward Conze
1906,7,1904,1995,Muriel Guggolz
2326,33,1904,1963,Franz Horn
6797,35,1904,1985,P. K. Le Roux
2092,12,1904,1991,Georg von Rauch (historian)
7127,31,1904,1954,Hermann Ehlers
6433,11,1904,1961,Jean Gilles (French Army officer)
1652,9,1904,1972,Herbert Lippschitz
2676,6,1904,1978,Sugondo Djojopuspito
1904,6,1904,1952,Bill T. Downie
1573,14,1904,1991,Arthur Charles Hind
2521,7,1904,1957,György Gömöri
6020,22,1904,1986,Dada Amir Haider Khan
4951,70,1904,1997,Edwin W. Rawlings
2091,5,1904,1985,William Feinbloom
2632,15,1904,-9999,Aleksandrs Ābrams
5513,10,1904,1988,Arthur Judd
3394,218,1904,1989,John T. Koehler
2469,9,1904,-9999,William Molloy (footballer)
15898,129,1904,1979,Sally Rand
12153,51,1904,1997,Friedrich von Mellenthin
11650,70,1904,1995,Georges Canguilhem
6935,11,1904,1968,Douglass Crockwell
6816,18,1904,1977,Brick Breeden
2336,4,1904,1982,Hein van Suylekom
1285,6,1904,-9999,Enrique Ojeda
5778,0,1904,1943,Jury Kashyra
1917,5,1904,1994,George Kennie
1873,40,1904,1972,Pan Zili
1983,8,1904,1981,Folke Jonsson
3606,11,1904,1995,Irvin William Akerley
1919,36,1904,1986,Joseph Kaucsar
3188,9,1904,1989,František Wolf
8926,229,1904,1988,Josef Klehr
1348,2,1904,1992,Yuan Shouqian
1317,17,1904,1981,Antero Kivi
3264,11,1904,1945,Harry D. Suitor
9617,8,1904,1974,William St. John Glenn
2464,4,1904,1983,Sylvia Fernando
7793,92,1904,1971,Lyal Clark
14702,30,1904,1980,Johnny McIlwaine
12221,18,1904,2003,John Sanford (author)
5058,14,1904,1989,William P. Ennis
5173,19,1904,1989,Eynon Evans
1392,5,1904,-9999,Michael Gateley
3421,10,1904,1978,George Ritchie (footballer)
3643,20,1904,1985,Cyril Stiles
3247,114,1904,1986,Marty Karow
4206,38,1904,1980,Florence Lake
3300,9,1904,1943,Maynard W. Tollberg
8919,51,1904,1987,Jean Hélion
7705,19,1904,1973,Nio Joe Lan
11070,20,1904,1988,Irene Mossop
4273,7,1904,2005,Mary Kim Joh
8429,49,1904,1977,Brett Halliday
10672,223,1904,1972,Edwin E. Willis
2354,15,1904,1973,De De Pierce
34039,95,1904,1974,Pete Appleton
2943,15,1904,1974,George D. Sax
1044,4,1904,2003,Sandy McDonald (sailor)
1278,11,1904,1973,Bruno Wolke
15487,26,1904,1994,Ralph Honner
2474,48,1904,1969,Léo Joannon
2818,7,1904,1963,Nikola Mutafchiev
828,23,1904,1970,Frederik Marcus Knuth
2224,5,1904,2000,Reginald Laubin
2332,30,1904,1966,Ellis Ryan
2542,60,1904,1975,Henry Townley Heald
2207,70,1904,1945,Julije Makanec
3515,78,1904,1984,Ze'ev Sherf
2166,9,1904,1997,Faith Burrows
9660,115,1904,1990,Raymond Huntley
14482,77,1904,2003,Billy Rogell
2412,8,1904,1979,Maarten de Niet Gerritzoon
8323,144,1904,1974,Alberta Williams King
15143,865,1904,1969,Coleman Hawkins
1979,16,1904,1987,Joseph C. Irwin
2197,6,1904,1983,Kang Ryang-uk
3948,20,1904,2004,Julian Hodge
13424,123,1904,1982,Dan Bailey
121646,553,1904,1996,Alger Hiss
3392,40,1904,-9999,Loren Ellis
10961,28,1904,1977,Anthony Santasiere
2011,10,1904,1982,Courtlandt S. Gross
4743,47,1904,1997,Chūhei Nambu
1494,14,1904,1987,Imre Szentpály
14208,26,1904,1970,Perc Westmore
8205,6,1904,1993,Henry Bowreman Foote
1586,8,1904,1983,Emil Martonffy
5393,77,1904,1996,Eugene Davy
1701,11,1904,1996,Michele Abruzzo
4743,274,1904,2000,Bertha Holt
1166,110,1904,1980,Thomas Neville George
3205,7,1904,1934,David Gwynne
3856,6,1904,1997,Georgia Schmidt
4979,7,1904,1971,Jack Pickford (footballer)
1964,4,1904,1995,Huang Jiqing
5703,44,1904,1955,Anwar Wagdi
7655,40,1904,1998,Hoyt Winslett
2619,17,1904,1993,Alexander Soper
7750,11,1904,1963,Arnold Tancred
10434,94,1904,1991,Joe Hulme
8568,213,1904,2008,Henri Cartan
4128,39,1904,1990,Frank Ross (producer)
3532,16,1904,1989,Bernhard Krüger
795,10,1904,1995,Riho Lahi
2106,13,1904,1946,Arlie Tarbert
3137,51,1904,1984,Murray Alper
2107,27,1904,1982,Clyde Smith (American football)
3763,10,1904,2001,Maurice Estève
20816,465,1904,1996,Greer Garson
2527,251,1904,1949,Eddie DeLange
12760,71,1904,1960,Lether Frazar
1625,10,1904,1946,Aditya Dibabha Abhakara
1506,10,1904,1976,Derrick Kennedy
1474,12,1904,1988,Emanuel Paul
1809,4,1904,1989,Vilhelm Mejdell
8820,100,1904,1971,Waldo Williams
1814,5,1904,1954,Manuel Buzón
4572,44,1904,1978,Luke Hamlin
19842,37,1904,1989,Abdur Rashid Kardar
3203,3,1904,-9999,Ivor Perry (footballer)
2228,33,1904,1973,Saúl Calandra
5000,13,1904,1990,David Gwyn Williams
2597,7,1904,1994,Vangel Kodžoman
24569,186,1904,1986,Katsuji Matsumoto
4082,10,1904,1996,Frank Polaski
8266,13,1904,1963,Ariel Agemian
33263,11,1904,1969,Carl Schuster
2381,8,1904,1983,Viktor Bely
1928,12,1904,1979,Gilda de Abreu
1193,7,1904,1950,Robert Hunter (rower)
3564,6,1904,1985,Raoul Palmer
5427,14,1904,1964,Parvati Prasad Baruva
2755,12,1904,1952,Allan Potts
4516,13,1904,1960,William Campbell James Meredith
2816,18,1904,1984,P. A. Yeomans
1328,3,1904,1937,Yin Jian (Communist leader)
2596,5,1904,1980,Oscar Morland
3024,8,1904,1936,Hugh Lygon
1210,5,1904,1986,Richard Lowe (cricketer, born 1904)
1588,4,1904,1992,Stefan Dakon
1527,5,1904,1963,Johann Lesinski
3111,12,1904,2000,Casimiro Montenegro Filho
6365,50,1904,1987,John M. Schiff
2755,4,1904,1956,Derek Curtis-Bennett
4099,13,1904,1984,C. Maxwell Stanley
2313,14,1904,1978,Billy Gray (comedian)
7054,24,1904,1975,Elsie Goldsack Pittman
1554,6,1904,1980,Tadao Takayama
9952,90,1904,1994,Erwin Griswold
2667,11,1904,1969,George Heane
3583,7,1904,-9999,Datla Satyanarayana Raju
12425,34,1904,1974,Adelle Davis
3912,92,1904,1976,Pinhas Lavon
7692,58,1904,1962,Abdulla Goran
1244,99,1904,1976,Peter Bischoff
1422,34,1904,1979,Gene Towne
3639,34,1904,1992,Tevfik Esenç
3048,8,1904,2009,Tamás Lossonczy
1286,13,1904,1976,Milly Reuter
1381,4,1904,1988,Gustav Kristiansen
3605,18,1904,1962,Herzl Berger
8511,38,1904,1989,Percy Hoskins
38662,332,1904,1965,Pepper Martin
5177,7,1904,1994,Benjamin Cowburn
5646,10,1904,1984,Ragnar Jonsson
3112,11,1904,1991,Semyon Kataev
9772,7,1904,1979,John Wosky
2268,13,1904,1964,Roger Motz
3392,22,1904,1968,Morris Davis (composer)
1106,5,1904,1944,Jerzy Snoppek
4223,24,1904,1987,J. Spencer Trimingham
9127,7,1904,1995,Paul D. Stroop
20199,85,1904,1981,Walter Heitler
2407,144,1904,1967,Carlton W. Faulkner
5625,276,1904,1990,Pavel Cherenkov
1781,5,1904,1983,Helga Stene
9782,8,1904,2003,Honey Craven
3915,26,1904,-9999,Frank Catrone
1060,4,1904,1964,Joseph Baumgartner
8819,137,1904,1991,John Abt
2312,26,1904,1979,Alfie Moore
3206,20,1904,1994,Anona Winn
16795,449,1904,1981,Robert Montgomery (actor)
14835,53,1904,1993,Dermot Boyle
3288,19,1904,1990,Edward J. Bonin
826,4,1904,1986,Ole Johansen
1979,118,1904,1981,Umberto Spadaro
7918,65,1904,1940,Hal Kemp
4376,36,1904,1948,Christopher Nicholson
8525,42,1904,1992,Elvia Allman
7245,696,1904,1987,B. Jay Becker
4507,17,1904,1944,Rennison Manners
19070,18,1904,1984,Dwight L. Armstrong
2296,5,1904,1980,P. E. S. Finney
4081,18,1904,1976,Carew Arthur Meredith
3703,9,1904,1993,Ángel Garma
36952,32,1904,1974,Anders Lange
1548,9,1904,1976,Claude E. Carpenter
1713,16,1904,1994,Raymond Molinier
2431,48,1904,1985,Rudolf Burkert
4623,22,1904,1978,Karl Anton Nowotny
11921,17,1904,1999,William S. Heckscher
12899,9,1904,1987,Johnny Cuthbert
5029,33,1904,1951,Gervan McMillan
4472,11,1904,1964,Michael Cliffe
6245,15,1904,1985,Benjamin Akzin
2372,9,1904,1989,Harold Blackmore
2699,119,1904,1966,Erwin Komenda
11482,18,1904,1971,Ernest Norman
1838,10,1904,1981,Bill Windle
3249,10,1904,-9999,Olive Moore
1653,10,1904,1988,Yrjö Norta
12803,163,1904,1964,Robert-Richard Zapp
8525,38,1904,1944,Felix Nussbaum
5544,15,1904,1997,Lucy Weston Pickett
54792,13,1904,1984,Lim Koon Teck
8537,16,1904,1988,Nino Frank
22292,95,1904,1979,Mel Taube
2304,6,1904,2008,Arthur Stubbs
1614,7,1904,1986,Laurent Merchiers
1062,2,1904,1963,Charles Alzieu
4121,8,1904,1986,Tom Bradshaw (footballer, born 1904)
1553,2,1904,1995,James M. Carrington
5782,23,1904,1980,Frank Kirkleski
3020,7,1904,1987,Elinor Raas Heller
3609,5,1904,-9999,William Hodge (footballer)
4542,29,1904,1972,José Asunción Flores
2339,3,1904,1925,Ike Joselove
2054,17,1904,1985,Rein de Waal
5393,20,1904,1944,Eda Kersey
11594,13,1904,2007,Frederick Payne Watts
8328,50,1904,1942,Joseph Schmidt
1517,5,1904,1976,Eldridge Haynes
5164,3,1904,1997,Edmundson Parkes
5839,4,1904,1984,Bjarne Rise
