1511,6,1709,1784,David Williams (1709–1784)
105283,2586,1709,1784,Samuel Johnson
7876,11,1709,1785,Jan de Witte
5642,79,1709,1780,Stephen Crane (Continental Congress)
4025,18,1709,1779,Johan Christian Conradi
8139,22,1709,1779,Dom Bédos de Celles
3322,92,1709,1787,Lord James Beauclerk
2877,26,1709,1798,Giuseppe Angeli
1051,9,1709,1776,James Frye
1119,3,1709,1775,Johann Daniel Ritter
3926,46,1709,1756,Charles Somerset, 4th Duke of Beaufort
18873,12,1709,1810,Mollie Sneden
2229,46,1709,1778,Thomas-François Dalibard
23044,62,1709,1786,Franz Benda
4009,5,1709,1783,Ignatius von Weitenauer
918,11,1709,1787,Joachim Wasserschlebe
5176,9,1709,1775,John Phillips (c. 1709–75)
6729,20,1709,1765,Teresia Constantia Phillips
1717,12,1709,1785,Friedrich Christian Baumeister
1012,7,1709,1773,Antoine Matthieu Le Carpentier
5770,125,1709,1716,Tokugawa Ietsugu
2778,10,1709,1766,François Havy
1581,8,1709,1782,Joachim Martin Falbe
1508,6,1709,1782,Pierre Frédéric de la Croix
1739,7,1709,1814,Geoffrey Font
4080,27,1709,1769,Sneyd Davies
2511,17,1709,1764,William Clavering-Cowper, 2nd Earl Cowper
4433,23,1709,1783,James Adair (historian)
1024,6,1709,1797,Christopher Marshall (revolutionary)
11492,51,1709,1782,Andreas Sigismund Marggraf
30555,7,1709,1774,Timothy Woodbridge
3452,15,1709,1774,Walter Harte
9031,27,1709,1789,William Champion (metallurgist)
791,7,1709,1756,Josef Anton Hafner
6068,37,1709,1750,Laetitia Pilkington
2256,10,1709,-9999,Andrea Gallandi
2416,2,1709,1774,Giuseppe Antonio Luchi
7960,65,1709,1770,William Beckford (politician)
12598,146,1709,1746,Georg Wilhelm Steller
3852,19,1709,1765,William Dunkin
1417,14,1709,1788,Giovanni Domenico Maraldi
13586,61,1709,1751,John Gorham (military officer)
5641,21,1709,1765,Sewallis Shirley (1709–1765)
3369,4,1709,1777,Ludovico Stern
19116,105,1709,1751,Julien Offray de La Mettrie
8164,10,1709,1799,Jacques Barbeu-Dubourg
5342,15,1709,1746,Francis Towneley
1056,7,1709,1735,Hachisuka Munekazu
2118,9,1709,1782,Joseph Riepel
3127,60,1709,1779,Philip Joseph, Prince of Salm-Kyrburg
9168,237,1709,1773,George Lyttelton, 1st Baron Lyttelton
913,6,1709,1743,Mathieu Léveillé
2818,7,1709,1781,Robert Thyer
4556,6,1709,1761,Pierre Robineau de Portneuf
9398,186,1709,1742,Louise Élisabeth d'Orléans
3882,7,1709,1777,Nicholas Hyett
4927,13,1709,1779,Henrika Juliana von Liewen
5601,16,1709,1756,Josiah Taft
15504,46,1709,1770,Charles Avison
1712,4,1709,1784,Nathan Tupper
849,12,1709,1751,John Selwyn (c. 1709–51)
21471,59,1709,1789,Franz Xaver Richter
2587,27,1709,1773,Jan Wagenaar
1171,18,1709,1751,John Bancks
2161,11,1709,1767,Nicolò Arrighetti
2980,27,1709,1769,William Stewart, 1st Earl of Blessington
1737,24,1709,1782,Cornelia van der Mijn
13352,268,1709,1759,Anne, Princess Royal and Princess of Orange
2890,16,1709,1751,Thomas Hopkinson
3568,16,1709,1780,François Vivares
3068,13,1709,1780,Sir Francis Blake, 1st Baronet, of Twizell Castle
2545,79,1709,1783,Philip Yonge
5496,23,1709,1764,Petru Pavel Aron
2994,19,1709,1753,Georg Gebel (the younger)
2422,17,1709,1763,Christoph Schaffrath
5991,7,1709,1798,Thomas Alcock (priest)
13482,149,1709,1789,John Cleland
1773,37,1709,1735,Lê Duy Phường
2129,6,1709,1770,Nathaniel Booth
2060,12,1709,1770,Johann Heinrich Hartmann Bätz
2702,8,1709,1778,Jean Girardet
2255,8,1709,1784,Giovanni Carlo Bandi
9583,35,1709,1785,Gabriel Bonnot de Mably
9747,46,1709,1792,John Eardley Wilmot
5927,39,1709,1777,Charles de Brosses
3065,10,1709,1738,Richard Charke
7471,155,1709,1760,Charles Lawrence (British Army officer)
5948,8,1709,1763,John Dalton (poet)
5719,21,1709,1778,Samuel Sharp (surgeon)
8729,19,1709,1781,Margaret Rolle, 15th Baroness Clinton
1521,11,1709,1738,Johann Bartsch
3511,14,1709,1740,Johann Evangelist Holzer
5514,12,1709,1729,Ernst Ludwig II, Duke of Saxe-Meiningen
42684,452,1709,1762,Elizabeth of Russia
5506,166,1709,1767,Étienne de Silhouette
1685,4,1709,1761,Giuseppe Maria Bernini
6824,22,1709,1782,Sir Nicholas Bayly, 2nd Baronet
3805,34,1709,1783,Charles Collé
8506,39,1709,-9999,Francesco Araja
35264,39,1709,1761,Ananda Ranga Pillai
23541,55,1709,1772,Jean-Louis Le Loutre
6744,71,1709,1771,Louis, Count of Clermont
2208,10,1709,1774,Joseph Gerrish
7051,62,1709,1755,Johann Georg Gmelin
1412,4,1709,1758,Mihály Salbeck
2504,30,1709,1776,John Bird (astronomer)
1557,11,1709,1753,Sten Carl Bielke
6606,45,1709,1780,James Harris (grammarian)
1927,7,1709,1769,Gottfried Heinsius
14135,26,1709,1794,Jerome, 2nd Count de Salis
2140,7,1709,1766,Alvise Giusti
1969,20,1709,1781,Peircy Brett
1272,8,1709,1783,Simon Edy
3180,23,1709,1785,Richard Burn
4118,21,1709,1788,Frederick Henry, Margrave of Brandenburg-Schwedt
1608,10,1709,1783,Violante Beatrice Siries
3718,47,1709,1796,Tomás Sánchez (captain)
2743,14,1709,1748,Lord Anne Hamilton
3008,21,1709,1769,Murrough Boyle, 1st Viscount Blesington
1505,10,1709,1788,Israel Williams
7502,26,1709,1779,Carl Johan Cronstedt
3350,10,1709,1774,Sir Henry Gough, 1st Baronet
1065,34,1709,1751,Jagat Singh II
2936,4,1709,1781,Hans Holtermann
4648,23,1709,1785,William Dodwell
2158,9,1709,1799,François Henri Turpin
